recv_ts,t_ms,avg_bpm,last_bpm,beats,ir,finger
2026-07-23T22:27:28,1745184,0,1.2,0,115254,1
2026-07-23T22:27:31,1748198,0,1.2,0,119125,1
2026-07-23T22:27:34,1751219,0,2.2,1,120585,1
2026-07-23T22:27:37,1754244,0,2.2,0,122421,1
2026-07-23T22:27:40,1757250,0,10.8,1,123430,1
2026-07-23T22:27:43,1760267,0,24.8,1,121828,1
2026-07-23T22:27:46,1763325,0,24.8,0,121188,1
2026-07-23T22:27:49,1766378,8,43.3,2,122274,1
2026-07-23T22:27:53,1769413,8,43.3,0,120384,1
2026-07-23T22:27:55,1772427,8,43.3,0,122909,1
2026-07-23T22:27:58,1775439,8,7.2,1,122024,1
2026-07-23T22:28:02,1778474,12,77.3,3,122194,1
2026-07-23T22:28:05,1781479,14,35.6,1,124717,1
2026-07-23T22:28:08,1784495,14,35.6,0,124431,1
2026-07-23T22:28:11,1787534,14,35.6,0,118552,1
2026-07-23T22:28:14,1790568,17,35.6,0,116716,1
2026-07-23T22:28:17,1793642,17,35.6,0,110813,1
2026-07-23T22:28:20,1796654,56,35.6,0,108619,1
2026-07-23T22:28:23,1799668,56,35.6,0,111975,1
2026-07-23T22:28:26,1802691,56,35.6,0,130355,1
2026-07-23T22:28:29,1805715,56,35.6,0,125235,1
2026-07-23T22:28:32,1808723,0,35.6,0,112030,1
2026-07-23T22:28:35,1811724,0,35.6,0,128650,1
2026-07-23T22:28:38,1814736,0,35.6,0,119126,1
2026-07-23T22:28:41,1817770,0,35.6,0,128012,1
2026-07-23T22:28:44,1820804,0,35.6,0,135204,1
2026-07-23T22:28:47,1823819,0,35.6,0,138523,1
2026-07-23T22:28:50,1826852,0,35.6,0,134238,1
2026-07-23T22:28:53,1829885,0,35.6,0,127349,1
2026-07-23T22:28:56,1832898,0,35.6,0,132652,1
2026-07-23T22:28:59,1835908,0,35.6,0,130644,1
2026-07-23T22:29:02,1838925,0,35.6,0,133751,1
2026-07-23T22:29:05,1841979,0,35.6,0,135992,1
2026-07-23T22:29:08,1845014,0,35.6,0,129354,1
2026-07-23T22:29:11,1848026,0,35.6,0,119328,1
2026-07-23T22:29:14,1851041,0,35.6,0,132760,1
2026-07-23T22:29:17,1854075,0,35.6,0,125593,1
2026-07-23T22:29:20,1857101,0,35.6,0,129416,1
2026-07-23T22:29:23,1860117,0,35.6,0,137047,1
2026-07-23T22:29:26,1863156,0,35.6,0,138110,1
2026-07-23T22:29:29,1866191,0,35.6,0,138333,1
2026-07-23T22:29:32,1869225,0,35.6,0,138479,1
2026-07-23T22:29:35,1872236,0,0.7,1,138588,1
2026-07-23T22:29:38,1875250,0,0.7,0,137443,1
2026-07-23T22:29:41,1878284,0,9.2,1,137256,1
2026-07-23T22:29:44,1881318,0,88.8,2,137199,1
2026-07-23T22:29:47,1884324,0,88.8,0,127022,1
2026-07-23T22:29:50,1887325,0,88.8,0,136844,1
2026-07-23T22:29:53,1890339,0,88.8,0,137373,1
2026-07-23T22:29:56,1893391,0,88.8,0,132297,1
2026-07-23T22:30:00,1896446,0,88.8,0,135885,1
2026-07-23T22:30:02,1899460,0,3.3,1,136752,1
2026-07-23T22:30:05,1902472,0,3.3,0,137515,1
2026-07-23T22:30:09,1905506,0,3.3,0,137554,1
2026-07-23T22:30:12,1908514,0,3.3,0,136988,1
2026-07-23T22:30:15,1911529,0,3.3,0,129425,1
2026-07-23T22:30:18,1914588,0,3.3,0,128029,1
2026-07-23T22:30:21,1917643,0,3.3,0,135517,1
2026-07-23T22:30:24,1920697,0,3.3,0,137283,1
2026-07-23T22:30:27,1923710,0,3.3,0,136358,1
2026-07-23T22:30:30,1926723,0,2.3,1,136878,1
2026-07-23T22:30:33,1929757,0,2.3,0,130367,1
2026-07-23T22:30:36,1932785,0,2.3,0,135748,1
2026-07-23T22:30:39,1935800,0,2.3,0,123480,1
2026-07-23T22:30:42,1938838,0,2.3,0,138043,1
2026-07-23T22:30:45,1941851,0,2.3,0,79627,1
2026-07-23T22:30:48,1944927,0,2.3,0,75188,1
2026-07-23T22:30:51,1947941,0,2.3,0,83031,1
2026-07-23T22:30:54,1950955,0,2.3,0,62025,1
2026-07-23T22:30:57,1953969,0,2.3,0,142445,1
2026-07-23T22:31:00,1957003,0,2.0,1,144592,1
2026-07-23T22:31:03,1960008,0,2.0,0,142415,1
2026-07-23T22:31:06,1963009,0,2.0,0,143372,1
2026-07-23T22:31:09,1966023,0,5.7,1,144173,1
2026-07-23T22:31:12,1969077,0,5.7,0,144536,1
2026-07-23T22:31:15,1972131,0,11.0,1,144226,1
2026-07-23T22:31:18,1975146,37,37.3,2,144556,1
2026-07-23T22:31:21,1978160,38,38.3,1,144825,1
2026-07-23T22:31:24,1981193,38,38.3,0,145129,1
2026-07-23T22:31:27,1984226,38,9.3,1,145279,1
2026-07-23T22:31:30,1987261,13,45.4,2,145347,1
2026-07-23T22:31:33,1990274,13,45.4,0,145659,1
2026-07-23T22:31:36,1993328,13,13.0,1,144622,1
2026-07-23T22:31:39,1996382,10,35.5,2,145447,1
2026-07-23T22:31:42,1999397,16,102.9,3,144692,1
2026-07-23T22:31:45,2002410,16,102.9,0,145286,1
2026-07-23T22:31:48,2005444,13,85.3,2,145087,1
2026-07-23T22:31:52,2008471,18,87.5,2,145394,1
2026-07-23T22:31:55,2011488,18,87.5,0,145459,1
2026-07-23T22:31:58,2014526,18,9.8,1,145740,1
2026-07-23T22:32:01,2017542,28,9.8,0,143155,1
2026-07-23T22:32:04,2020594,28,9.8,0,144756,1
2026-07-23T22:32:07,2023607,28,6.8,1,144491,1
2026-07-23T22:32:10,2026622,11,20.3,1,143857,1
2026-07-23T22:32:13,2029644,7,26.0,1,144667,1
2026-07-23T22:32:16,2032647,7,17.6,1,143579,1
2026-07-23T22:32:19,2035655,9,93.5,2,144484,1
2026-07-23T22:32:22,2038656,20,93.5,0,144124,1
2026-07-23T22:32:25,2041671,20,8.5,1,144219,1
2026-07-23T22:32:28,2044725,13,31.4,1,143983,1
2026-07-23T22:32:31,2047778,16,36.9,2,144195,1
2026-07-23T22:32:34,2050792,19,63.5,2,143670,1
2026-07-23T22:32:37,2053806,24,99.7,3,143967,1
2026-07-23T22:32:40,2056820,27,115.4,3,141662,1
2026-07-23T22:32:43,2059827,32,115.4,0,124675,1
2026-07-23T22:32:46,2062868,32,10.0,1,124895,1
2026-07-23T22:32:49,2065902,47,10.0,0,124115,1
2026-07-23T22:32:52,2068956,47,10.4,1,124067,1
2026-07-23T22:32:55,2072011,24,23.1,1,124536,1
2026-07-23T22:32:58,2075026,25,19.8,1,124009,1
2026-07-23T22:33:01,2078040,20,135.7,2,125559,1
2026-07-23T22:33:04,2081049,16,135.7,0,123924,1
2026-07-23T22:33:07,2084067,13,36.4,3,121567,1
2026-07-23T22:33:10,2087096,18,93.2,2,123319,1
2026-07-23T22:33:13,2090096,22,27.9,2,123470,1
2026-07-23T22:33:16,2093149,22,27.9,0,123706,1
2026-07-23T22:33:19,2096203,22,27.9,0,138187,1
2026-07-23T22:33:22,2099217,22,27.9,0,128034,1
2026-07-23T22:33:25,2102231,30,27.9,0,126956,1
2026-07-23T22:33:28,2105235,30,27.9,0,125105,1
2026-07-23T22:33:31,2108237,14,53.1,2,128719,1
2026-07-23T22:33:34,2111246,14,53.1,0,126915,1
2026-07-23T22:33:37,2114247,12,53.1,0,127615,1
2026-07-23T22:33:40,2117282,6,62.2,2,139180,1
2026-07-23T22:33:43,2120296,7,62.2,0,140928,1
2026-07-23T22:33:46,2123350,7,62.2,0,141709,1
2026-07-23T22:33:49,2126363,13,61.0,4,140074,1
2026-07-23T22:33:52,2129397,18,74.6,2,138394,1
2026-07-23T22:33:55,2132432,18,12.5,1,139136,1
2026-07-23T22:33:59,2135465,15,31.4,1,138964,1
2026-07-23T22:34:02,2138500,21,32.8,1,139454,1
2026-07-23T22:34:05,2141533,21,32.8,0,139553,1
2026-07-23T22:34:08,2144588,21,10.0,1,137964,1
2026-07-23T22:34:11,2147643,31,10.0,0,141323,1
2026-07-23T22:34:14,2150657,31,10.0,0,141197,1
2026-07-23T22:34:17,2153670,15,212.8,2,141566,1
2026-07-23T22:34:20,2156680,8,85.2,2,142510,1
2026-07-23T22:34:23,2159712,10,25.7,1,141662,1
2026-07-23T22:34:26,2162728,13,30.6,2,141991,1
2026-07-23T22:34:29,2165747,12,30.6,0,142122,1
2026-07-23T22:34:32,2168783,24,13.2,1,142197,1
2026-07-23T22:34:35,2171798,24,14.7,1,142213,1
2026-07-23T22:34:38,2174810,14,22.0,1,141738,1
2026-07-23T22:34:41,2177824,19,119.5,3,142237,1
2026-07-23T22:34:44,2180858,20,40.9,1,142027,1
2026-07-23T22:34:47,2183875,22,66.3,3,142660,1
2026-07-23T22:34:50,2186879,22,20.0,1,142390,1
2026-07-23T22:34:53,2189899,20,43.9,2,142168,1
2026-07-23T22:34:56,2192914,32,48.1,1,133918,1
2026-07-23T22:34:59,2195948,32,48.1,0,140571,1
2026-07-23T22:35:02,2198983,32,48.1,0,140552,1
2026-07-23T22:35:05,2201996,32,48.1,0,141244,1
2026-07-23T22:35:08,2205010,32,4.7,1,142101,1
2026-07-23T22:35:11,2208025,25,4.7,0,140561,1
2026-07-23T22:35:14,2211052,31,4.7,0,137648,1
2026-07-23T22:35:17,2214068,46,4.7,0,123496,1
2026-07-23T22:35:20,2217128,46,4.7,0,124953,1
2026-07-23T22:35:23,2220161,0,4.7,0,140592,1
2026-07-23T22:35:26,2223217,0,4.7,0,140060,1
2026-07-23T22:35:29,2226230,0,4.7,0,140353,1
2026-07-23T22:35:32,2229244,0,4.7,0,139848,1
2026-07-23T22:35:35,2232279,0,4.7,0,141408,1
2026-07-23T22:35:39,2235286,0,4.7,0,141488,1
2026-07-23T22:35:42,2238307,0,4.7,0,124405,1
2026-07-23T22:35:45,2241340,0,4.7,0,139485,1
2026-07-23T22:35:47,2244377,0,4.7,0,128468,1
2026-07-23T22:35:50,2247410,0,4.7,0,128551,1
2026-07-23T22:35:53,2250423,0,4.7,0,69089,1
2026-07-23T22:35:57,2253438,0,4.7,0,122641,1
2026-07-23T22:36:00,2256452,0,4.7,0,83357,1
2026-07-23T22:36:03,2259485,0,4.7,0,116866,1
2026-07-23T22:36:06,2262492,0,4.7,0,125890,1
2026-07-23T22:36:09,2265494,0,4.7,0,141440,1
2026-07-23T22:36:12,2268508,0,4.7,0,135455,1
2026-07-23T22:36:15,2271541,0,4.7,0,139409,1
2026-07-23T22:36:18,2274575,0,4.7,0,141029,1
2026-07-23T22:36:21,2277589,0,4.7,0,143434,1
2026-07-23T22:36:24,2280623,0,41.5,2,142946,1
2026-07-23T22:36:27,2283644,16,148.1,2,142845,1
2026-07-23T22:36:30,2286672,20,24.9,1,142744,1
2026-07-23T22:36:33,2289680,23,31.8,1,142782,1
2026-07-23T22:36:36,2292700,23,12.6,1,142103,1
2026-07-23T22:36:39,2295754,23,12.6,0,142242,1
2026-07-23T22:36:42,2298808,23,12.6,0,132685,1
2026-07-23T22:36:45,2301821,23,12.6,0,132391,1
2026-07-23T22:36:48,2304835,23,5.9,1,132563,1
2026-07-23T22:36:51,2307868,23,5.9,0,132338,1
2026-07-23T22:36:54,2310876,28,9.6,1,132221,1
2026-07-23T22:36:57,2313897,4,40.2,2,132687,1
2026-07-23T22:37:00,2316930,2,40.2,0,131169,1
2026-07-23T22:37:03,2319964,0,40.2,0,130732,1
2026-07-23T22:37:06,2323021,0,40.2,0,131403,1
2026-07-23T22:37:09,2326033,0,40.2,0,131455,1
2026-07-23T22:37:12,2329045,0,40.2,0,141125,1
2026-07-23T22:37:15,2332049,0,40.2,0,141497,1
2026-07-23T22:37:18,2335056,0,40.2,0,140903,1
2026-07-23T22:37:21,2338061,0,2.7,1,143306,1
2026-07-23T22:37:24,2341061,0,2.7,0,138857,1
2026-07-23T22:37:27,2344074,0,2.7,0,140579,1
2026-07-23T22:37:30,2347109,0,2.7,0,138836,1
2026-07-23T22:37:33,2350142,0,2.7,0,131648,1
2026-07-23T22:37:36,2353156,0,2.7,0,138099,1
2026-07-23T22:37:39,2356170,0,2.7,0,106540,1
2026-07-23T22:37:42,2359205,0,2.7,0,142132,1
2026-07-23T22:37:45,2362237,0,2.7,0,136144,1
2026-07-23T22:37:48,2365247,0,2.7,0,135073,1
2026-07-23T22:37:51,2368266,0,1.9,1,118774,1
2026-07-23T22:37:55,2371320,0,1.9,0,125204,1
2026-07-23T22:37:58,2374353,0,1.9,0,124074,1
2026-07-23T22:38:00,2377367,0,1.9,0,119136,1
2026-07-23T22:38:03,2380382,0,1.9,0,124157,1
2026-07-23T22:38:07,2383416,0,1.9,0,137005,1
2026-07-23T22:38:10,2386442,0,1.9,0,129677,1
2026-07-23T22:38:13,2389464,0,1.9,0,134457,1
2026-07-23T22:38:16,2392497,0,1.9,0,128622,1
2026-07-23T22:38:19,2395533,0,1.9,0,115519,1
2026-07-23T22:38:22,2398546,0,1.9,0,123214,1
2026-07-23T22:38:25,2401559,0,1.9,0,129791,1
2026-07-23T22:38:28,2404573,0,1.9,0,138962,1
2026-07-23T22:38:31,2407585,0,1.9,0,131496,1
2026-07-23T22:38:34,2410603,0,1.9,0,142983,1
2026-07-23T22:38:37,2413614,0,1.9,0,127716,1
2026-07-23T22:38:40,2416648,0,1.9,0,130547,1
2026-07-23T22:38:43,2419661,0,1.9,0,117303,1
2026-07-23T22:38:46,2422715,0,1.9,0,123464,1
2026-07-23T22:38:49,2425750,0,1.9,0,135193,1
2026-07-23T22:38:52,2428764,0,1.9,0,124635,1
2026-07-23T22:38:55,2431778,0,1.9,0,130893,1
2026-07-23T22:38:58,2434811,0,1.9,0,134523,1
2026-07-23T22:39:01,2437846,0,1.9,0,138153,1
2026-07-23T22:39:04,2440855,0,1.9,0,135164,1
2026-07-23T22:39:07,2443873,0,1.9,0,134372,1
2026-07-23T22:39:10,2446928,0,1.9,0,137754,1
2026-07-23T22:39:15,2449981,0,1.9,0,124668,1
2026-07-23T22:39:17,2452995,0,1.9,0,109970,1
2026-07-23T22:39:21,2456009,0,1.9,0,128689,1
2026-07-23T22:39:38,2474596,0,1.9,0,140341,1
2026-07-23T22:39:41,2477648,0,1.9,0,92220,1
2026-07-23T22:39:44,2480662,0,1.9,0,135967,1
2026-07-23T22:39:47,2483675,0,1.9,0,120723,1
2026-07-23T22:39:50,2486680,0,1.9,0,124457,1
2026-07-23T22:39:53,2489696,0,1.9,0,129573,1
2026-07-23T22:39:56,2492713,0,1.9,0,130870,1
2026-07-23T22:40:09,2498744,0,1.9,0,114243,1
2026-07-23T22:40:09,2501758,0,1.9,0,125305,1
2026-07-23T22:40:09,2504772,0,1.9,0,125256,1
2026-07-23T22:40:11,2507785,0,1.9,0,138140,1
2026-07-23T22:40:14,2510807,0,1.9,0,113488,1
2026-07-23T22:40:17,2513810,0,1.9,0,136275,1
2026-07-23T22:40:20,2516846,0,1.9,0,131976,1
2026-07-23T22:40:24,2519880,0,1.9,0,92953,1
2026-07-23T22:40:26,2522894,0,1.9,0,134119,1
2026-07-23T22:40:29,2525947,0,1.9,0,127159,1
2026-07-23T22:40:32,2529001,0,1.9,0,130986,1
2026-07-23T22:40:35,2532014,0,1.9,0,124665,1
2026-07-23T22:40:38,2535028,0,1.9,0,117395,1
2026-07-23T22:40:41,2538062,0,0.3,1,121120,1
2026-07-23T22:40:44,2541068,0,0.3,0,125602,1
2026-07-23T22:40:48,2544085,0,0.3,0,113672,1
2026-07-23T22:40:51,2547123,0,0.3,0,100272,1
2026-07-23T22:40:53,2550176,0,0.3,0,125274,1
2026-07-23T22:40:57,2553230,0,0.3,0,133931,1
2026-07-23T22:40:59,2556243,0,0.3,0,126588,1
2026-07-23T22:41:02,2559257,0,0.3,0,118416,1
2026-07-23T22:41:05,2562292,0,0.3,0,120093,1
2026-07-23T22:41:08,2565298,0,0.3,0,129589,1
2026-07-23T22:41:12,2568339,0,0.3,0,89027,1
2026-07-23T22:41:15,2571351,0,0.3,0,121316,1
2026-07-23T22:41:17,2574405,0,0.3,0,134557,1
2026-07-23T22:41:21,2577442,0,0.3,0,136311,1
2026-07-23T22:41:23,2580452,0,0.3,0,111629,1
